qty,price,day1,day2,day3,day4,day5,day6,day7,date
1,1.000,0,0,0,0,0,0,1,2021-07-18
1,1.000,0,0,0,0,0,0,1,2021-07-18
1,1.000,0,0,0,0,0,0,1,2021-07-18
2,1.000,0,0,0,0,0,0,1,2021-07-18
1,1.000,0,0,0,0,0,0,1,2021-07-18
2,1.000,0,0,0,0,0,0,1,2021-07-18
1,1.000,0,0,0,0,0,0,1,2021-07-18
2,1.000,0,0,0,0,0,0,1,2021-07-18
10,1.000,0,0,0,0,0,0,1,2021-07-18
2,1.000,0,0,0,0,0,0,1,2021-07-18
1,1.000,0,0,0,0,0,0,1,2021-07-18
3,1.000,0,0,0,0,0,0,1,2021-07-18
1,1.000,0,0,0,0,0,0,1,2021-07-18
2,1.000,0,0,0,0,0,0,1,2021-07-18
1,1.000,0,0,0,0,0,0,1,2021-07-18
1,1.000,0,0,0,0,0,0,1,2021-07-18
3,1.000,0,0,0,0,0,0,1,2021-07-18
1,1.000,0,0,0,0,0,0,1,2021-07-18
2,1.000,0,0,0,0,0,0,1,2021-07-18
2,1.000,0,0,0,0,0,0,1,2021-07-18
1,1.000,0,0,0,0,0,0,1,2021-07-18
3,1.000,0,0,0,0,0,0,1,2021-07-18
2,1.000,0,0,0,0,0,0,1,2021-07-18
1,1.000,0,0,0,0,0,0,1,2021-07-18
1,1.000,0,0,0,0,0,0,1,2021-07-18
1,1.000,0,0,0,0,0,0,1,2021-07-18
1,1.000,0,0,0,0,0,0,1,2021-07-18
2,1.000,0,0,0,0,0,0,1,2021-07-18
1,1.000,0,0,0,0,0,0,1,2021-07-18
1,1.000,0,0,0,0,0,0,1,2021-07-18
1,1.000,0,0,0,0,0,0,1,2021-07-18
2,1.000,0,0,0,0,0,0,1,2021-07-18
1,1.000,0,0,0,0,0,0,1,2021-07-18
2,1.000,0,0,0,0,0,0,1,2021-07-18
1,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
2,1.000,1,0,0,0,0,0,0,2021-07-19
5,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
2,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
2,1.000,1,0,0,0,0,0,0,2021-07-19
2,1.000,1,0,0,0,0,0,0,2021-07-19
2,1.000,1,0,0,0,0,0,0,2021-07-19
2,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
4,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
2,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
2,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
2,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
3,1.000,1,0,0,0,0,0,0,2021-07-19
4,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
2,1.000,1,0,0,0,0,0,0,2021-07-19
3,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
2,1.000,1,0,0,0,0,0,0,2021-07-19
2,1.000,1,0,0,0,0,0,0,2021-07-19
2,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
2,1.000,1,0,0,0,0,0,0,2021-07-19
2,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
2,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
2,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
2,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
2,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,1,0,0,0,0,0,0,2021-07-19
1,1.000,0,1,0,0,0,0,0,2021-07-20
2,1.000,0,1,0,0,0,0,0,2021-07-20
2,1.000,0,1,0,0,0,0,0,2021-07-20
1,1.000,0,1,0,0,0,0,0,2021-07-20
2,1.000,0,1,0,0,0,0,0,2021-07-20
1,1.000,0,1,0,0,0,0,0,2021-07-20
1,1.000,0,1,0,0,0,0,0,2021-07-20
2,1.000,0,1,0,0,0,0,0,2021-07-20
1,1.000,0,1,0,0,0,0,0,2021-07-20
2,1.000,0,1,0,0,0,0,0,2021-07-20
1,1.000,0,1,0,0,0,0,0,2021-07-20
1,1.000,0,1,0,0,0,0,0,2021-07-20
5,1.000,0,1,0,0,0,0,0,2021-07-20
1,1.000,0,1,0,0,0,0,0,2021-07-20
1,1.000,0,1,0,0,0,0,0,2021-07-20
1,1.000,0,1,0,0,0,0,0,2021-07-20
1,1.000,0,1,0,0,0,0,0,2021-07-20
2,1.000,0,1,0,0,0,0,0,2021-07-20
1,1.000,0,1,0,0,0,0,0,2021-07-20
1,1.000,0,1,0,0,0,0,0,2021-07-20
2,1.000,0,1,0,0,0,0,0,2021-07-20
1,1.000,0,1,0,0,0,0,0,2021-07-20
5,1.000,0,1,0,0,0,0,0,2021-07-20
2,1.000,0,1,0,0,0,0,0,2021-07-20
1,1.000,0,1,0,0,0,0,0,2021-07-20
2,1.000,0,1,0,0,0,0,0,2021-07-20
1,1.000,0,1,0,0,0,0,0,2021-07-20
2,1.000,0,1,0,0,0,0,0,2021-07-20
3,1.000,0,1,0,0,0,0,0,2021-07-20
2,1.000,0,1,0,0,0,0,0,2021-07-20
2,1.000,0,1,0,0,0,0,0,2021-07-20
1,1.000,0,1,0,0,0,0,0,2021-07-20
1,1.000,0,1,0,0,0,0,0,2021-07-20
1,1.000,0,1,0,0,0,0,0,2021-07-20
1,1.000,0,1,0,0,0,0,0,2021-07-20
3,1.000,0,1,0,0,0,0,0,2021-07-20
2,1.000,0,1,0,0,0,0,0,2021-07-20
2,1.000,0,1,0,0,0,0,0,2021-07-20
1,1.000,0,1,0,0,0,0,0,2021-07-20
2,1.000,0,1,0,0,0,0,0,2021-07-20
1,1.000,0,1,0,0,0,0,0,2021-07-20
1,1.000,0,1,0,0,0,0,0,2021-07-20
1,1.000,0,1,0,0,0,0,0,2021-07-20
2,1.000,0,1,0,0,0,0,0,2021-07-20
1,1.000,0,1,0,0,0,0,0,2021-07-20
1,1.000,0,1,0,0,0,0,0,2021-07-20
1,1.000,0,1,0,0,0,0,0,2021-07-20
5,1.000,0,1,0,0,0,0,0,2021-07-20
1,1.000,0,1,0,0,0,0,0,2021-07-20
1,1.000,0,1,0,0,0,0,0,2021-07-20
2,1.000,0,1,0,0,0,0,0,2021-07-20
1,1.000,0,1,0,0,0,0,0,2021-07-20
1,1.000,0,1,0,0,0,0,0,2021-07-20
1,1.000,0,1,0,0,0,0,0,2021-07-20
1,1.000,0,1,0,0,0,0,0,2021-07-20
1,1.000,0,1,0,0,0,0,0,2021-07-20
1,1.000,0,1,0,0,0,0,0,2021-07-20
1,1.000,0,1,0,0,0,0,0,2021-07-20
1,1.000,0,1,0,0,0,0,0,2021-07-20
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
3,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
6,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
4,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
3,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
2,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,1,0,0,0,0,2021-07-21
1,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
2,1.000,0,0,0,1,0,0,0,2021-07-22
2,1.000,0,0,0,1,0,0,0,2021-07-22
2,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
2,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
3,1.000,0,0,0,1,0,0,0,2021-07-22
3,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
3,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
2,1.000,0,0,0,1,0,0,0,2021-07-22
2,1.000,0,0,0,1,0,0,0,2021-07-22
3,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
2,1.000,0,0,0,1,0,0,0,2021-07-22
2,1.000,0,0,0,1,0,0,0,2021-07-22
2,1.000,0,0,0,1,0,0,0,2021-07-22
2,1.000,0,0,0,1,0,0,0,2021-07-22
2,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
2,1.000,0,0,0,1,0,0,0,2021-07-22
2,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
3,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
2,1.000,0,0,0,1,0,0,0,2021-07-22
2,1.000,0,0,0,1,0,0,0,2021-07-22
2,1.000,0,0,0,1,0,0,0,2021-07-22
3,0.000,0,0,0,1,0,0,0,2021-07-22
2,1.000,0,0,0,1,0,0,0,2021-07-22
2,1.000,0,0,0,1,0,0,0,2021-07-22
2,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
2,1.000,0,0,0,1,0,0,0,2021-07-22
2,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
3,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
2,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
2,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
2,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
4,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
3,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
2,1.000,0,0,0,1,0,0,0,2021-07-22
2,1.000,0,0,0,1,0,0,0,2021-07-22
2,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
2,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
2,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
2,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
1,1.000,0,0,0,1,0,0,0,2021-07-22
2,1.000,0,0,0,0,1,0,0,2021-07-23
2,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
2,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
2,1.000,0,0,0,0,1,0,0,2021-07-23
3,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
2,1.000,0,0,0,0,1,0,0,2021-07-23
2,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
2,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
2,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
4,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
2,1.000,0,0,0,0,1,0,0,2021-07-23
2,1.000,0,0,0,0,1,0,0,2021-07-23
2,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
2,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
2,1.000,0,0,0,0,1,0,0,2021-07-23
2,1.000,0,0,0,0,1,0,0,2021-07-23
2,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
2,1.000,0,0,0,0,1,0,0,2021-07-23
2,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
2,1.000,0,0,0,0,1,0,0,2021-07-23
3,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
2,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
2,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
5,1.000,0,0,0,0,1,0,0,2021-07-23
2,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
2,1.000,0,0,0,0,1,0,0,2021-07-23
2,1.000,0,0,0,0,1,0,0,2021-07-23
2,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
2,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
2,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
2,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,1,0,0,2021-07-23
1,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
2,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
2,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
3,1.000,0,0,0,0,0,1,0,2021-07-24
2,1.000,0,0,0,0,0,1,0,2021-07-24
2,1.000,0,0,0,0,0,1,0,2021-07-24
2,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
3,1.000,0,0,0,0,0,1,0,2021-07-24
2,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
2,1.000,0,0,0,0,0,1,0,2021-07-24
2,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
2,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
2,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
2,1.000,0,0,0,0,0,1,0,2021-07-24
2,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
2,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
4,1.000,0,0,0,0,0,1,0,2021-07-24
2,1.000,0,0,0,0,0,1,0,2021-07-24
2,1.000,0,0,0,0,0,1,0,2021-07-24
2,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
4,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
2,1.000,0,0,0,0,0,1,0,2021-07-24
2,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
2,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
2,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
2,1.000,0,0,0,0,0,1,0,2021-07-24
2,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
2,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
2,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
2,1.000,0,0,0,0,0,1,0,2021-07-24
4,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,1,0,2021-07-24
2,1.000,0,0,0,0,0,1,0,2021-07-24
1,1.000,0,0,0,0,0,0,1,2021-07-25
1,1.000,0,0,0,0,0,0,1,2021-07-25
2,1.000,0,0,0,0,0,0,1,2021-07-25
2,1.000,0,0,0,0,0,0,1,2021-07-25
2,1.000,0,0,0,0,0,0,1,2021-07-25
2,1.000,0,0,0,0,0,0,1,2021-07-25
