ID,item_cnt_month
196664,0.11150879
196665,0.074736
196666,0.06606275
196667,0.045879245
196668,0.10047072
196669,0.079564095
196670,0.11494577
196671,0.07161379
196672,0.081229985
196673,0.061243176
196674,0.052529216
196675,0.043533206
196676,0.101846576
196677,0.069538295
196678,0.057417214
196679,0.17521268
196680,0.08663654
196681,0.22407055
196682,0.15656519
196683,0.094026744
196684,0.06188643
196685,0.056426704
196686,0.061089814
196687,0.0658409
196688,0.05751127
196689,0.14892864
196690,0.07380843
196691,0.046010733
196692,0.061291337
196693,0.06100154
196694,0.046060145
196695,0.061558843
196696,0.062386274
196697,0.043533206
196698,0.0251019
196699,0.03555572
196700,0.17147732
196701,0.0990001
196702,0.11548746
196703,0.04808104
196704,0.264951
196705,0.70987165
196706,0.27173203
196707,0.12660265
196708,0.21324623
196709,0.08418846
196710,0.061347187
196711,0.043533206
196712,0.043533206
196713,0.03628999
196714,0.06298047
196715,0.07818818
196716,0.07100928
196717,0.05239111
196718,0.043533206
196719,0.043533206
196720,0.043533206
196721,0.07299334
196722,0.28406048
196723,0.33524483
196724,0.14215016
196725,0.17804068
196726,0.13472092
196727,0.08811951
196728,0.03062123
196729,0.043533206
196730,0.043533206
196731,0.043533206
196732,0.043533206
196733,0.047112525
196734,0.06338394
196735,0.06654781
196736,0.07700229
196737,0.067299545
196738,0.043533206
196739,0.043533206
196740,0.047022343
196741,0.05177182
196742,0.045441568
196743,0.043533206
196744,0.10359621
196745,0.067208886
196746,0.4979842
196747,0.16427785
196748,0.1769411
196749,0.043533206
196750,0.043533206
196751,0.09754592
196752,0.10295403
196753,0.10301989
196754,0.06464851
196755,0.27080774
196756,0.26731545
196757,0.38546902
196758,0.14029092
196759,1.2043896
196760,0.3989015
196761,0.2787556
196762,0.05844009
196763,0.07614887
196764,0.065809846
196765,0.06364995
196766,0.17410564
196767,0.11534089
196768,0.2451767
196769,8.913516
196770,3.0263035
196771,0.41537628
196772,0.043533206
196773,0.21087983
196774,0.28964293
196775,0.17387664
196776,0.15886897
196777,0.1132344
196778,0.11320758
196779,0.17246848
196780,0.100358486
196781,0.07460725
196782,0.064181805
196783,0.042067647
196784,0.011697054
196785,0.07164806
196786,0.10588086
196787,0.08227664
196788,0.25868472
196789,0.34856632
196790,0.113984704
196791,0.046591043
196792,0.06324065
196793,0.404632
196794,0.18727887
196795,0.1495541
196796,0.038906872
196797,0.045618057
196798,0.0527066
196799,0.043533087
196800,0.06253356
196801,0.09311187
196802,0.10559285
196803,0.056181908
196804,0.12471229
196805,0.0825398
196806,0.082487226
196807,0.054109097
196808,0.049173594
196809,0.043533206
196810,0.043533206
196811,0.043533206
196812,0.043533206
196813,0.043533206
196814,0.16249847
196815,0.16629007
196816,0.10941887
196817,0.062336802
196818,0.03555572
196819,0.042098045
196820,0.043533206
196821,0.043533206
196822,0.043533206
196823,0.09475124
196824,0.14459085
196825,0.13495171
196826,0.09272379
196827,0.06647432
196828,0.071644425
196829,0.043533206
196830,0.043533087
196831,0.043533087
196832,0.043533206
196833,0.043533206
196834,0.043533206
196835,0.043533206
196836,0.043533206
196837,0.043533206
196838,0.043533206
196839,0.07312292
196840,0.07276696
196841,0.08692855
196842,0.09101927
196843,0.07832098
196844,0.022896528
196845,0.039532065
196846,0.04095018
196847,0.043533206
196848,0.043533206
196849,0.070683
196850,0.060076237
196851,0.17800432
196852,0.11509234
196853,0.08092481
196854,0.23970962
196855,0.27046657
196856,0.14489886
196857,0.08365524
196858,0.061558843
196859,0.075906456
196860,0.1593802
196861,0.082702994
196862,0.076699674
196863,0.37084746
196864,0.108347476
196865,0.23288152
196866,0.13757855
196867,0.27289152
196868,0.1213665
196869,0.072571516
196870,0.043533206
196871,0.047496676
196872,0.08841723
196873,0.052399755
196874,0.061758816
196875,0.051926732
196876,0.044780076
196877,0.03774512
196878,0.026220202
196879,0.038068652
196880,0.038789928
196881,0.043533206
196882,0.043533206
196883,0.043533206
196884,0.043533206
196885,0.0496915
196886,0.13580346
196887,0.11086345
196888,0.23150623
196889,0.43630815
196890,0.1679146
196891,0.12746191
196892,0.085092604
196893,0.098083794
196894,0.06691152
196895,0.11827052
196896,0.087010324
196897,0.15831625
196898,0.11100876
196899,0.105320096
196900,0.103091
196901,0.083177924
196902,0.076149106
196903,0.048784554
196904,0.043533206
196905,0.043533206
196906,0.043533206
196907,0.043533206
196908,0.043533206
196909,0.043533206
196910,0.043533206
196911,0.043533206
196912,0.043533206
196913,0.043533206
196914,0.043533206
196915,0.043533206
196916,0.03774512
196917,0.087884426
196918,0.082954526
196919,0.08698261
196920,0.06222284
196921,0.055342674
196922,0.034413695
196923,0.035087585
196924,0.04096836
196925,0.04145652
196926,0.051962733
196927,0.40086344
196928,0.16438824
196929,0.09740466
196930,0.043533206
196931,0.043533206
196932,0.043533206
196933,0.0710001
196934,0.06623173
196935,0.061116457
196936,0.043533206
196937,0.043533206
196938,0.043533206
196939,0.03488171
196940,0.037679613
196941,0.029146671
196942,0.043533206
196943,0.14892864
196944,0.677662
196945,0.119567096
196946,0.098786
196947,0.09008813
196948,0.0660581
196949,0.060787916
196950,0.06697428
196951,0.04749942
196952,0.03387916
196953,0.043533206
196954,0.034905076
196955,0.093061924
196956,0.08994073
196957,0.061413705
196958,0.05474502
196959,0.050503135
196960,0.043533206
196961,0.043533206
196962,0.051913142
196963,0.04945135
196964,0.04296595
196965,0.25066274
196966,0.15796706
196967,0.08209932
196968,0.055705786
196969,0.043533206
196970,0.043533206
196971,0.043533206
196972,0.043533206
196973,0.043533206
196974,0.043533206
196975,0.043533206
196976,0.043533206
196977,0.043533206
196978,0.043533206
196979,0.043533206
196980,0.043533206
196981,0.056426704
196982,0.054109097
196983,0.049173594
196984,0.043533206
196985,0.043533206
196986,0.14892864
196987,0.09026623
196988,0.08341396
196989,0.06326306
196990,0.0683558
196991,0.111976445
196992,0.092069685
196993,0.06551081
196994,0.059420705
196995,0.11995721
196996,0.108587205
196997,0.04697299
196998,0.06296879
196999,0.043533206
197000,0.043533206
197001,0.043533206
197002,0.18587387
197003,0.07893479
197004,0.098434746
197005,0.09888631
197006,0.08213627
197007,0.043533206
197008,0.043533206
197009,0.031450212
197010,0.052865267
197011,0.076533794
197012,0.058790386
197013,0.4055704
197014,0.2710686
197015,0.0586316
197016,0.07409155
197017,0.053746164
197018,0.043533206
197019,0.41608703
197020,0.12592983
197021,0.086132884
197022,0.04597169
197023,0.07740784
197024,0.093743265
197025,0.0730356
197026,0.043533206
197027,0.12234306
197028,0.14973035
197029,0.06740892
197030,0.081540465
197031,0.114604
197032,0.06292331
197033,0.06296879
197034,0.043533206
197035,0.043533206
197036,0.043533206
197037,0.043533206
197038,0.043533206
197039,0.043533206
197040,0.043533206
197041,0.043533206
197042,0.11896253
197043,0.08208239
197044,0.07222468
197045,0.03336382
197046,0.063050926
197047,0.05932653
197048,0.043533206
197049,0.043533206
197050,0.043533206
197051,0.043533206
197052,0.043533206
197053,0.043533206
197054,0.043533087
197055,0.043533087
197056,0.043533206
197057,0.043533206
197058,0.043533206
197059,0.043533206
197060,0.039848745
197061,0.068585336
197062,0.072413206
197063,0.058576226
197064,0.058597326
197065,0.043533206
197066,0.043533206
197067,0.043533206
197068,0.043533206
197069,0.043533206
197070,0.043533206
197071,0.043533206
197072,0.043533206
197073,0.043533206
197074,0.043533206
197075,0.043533206
197076,0.036948144
197077,0.15962738
197078,0.07042241
197079,0.21946454
197080,0.09871513
197081,0.0717479
197082,0.056352794
197083,0.055342674
197084,0.043533206
197085,0.043533206
197086,0.043533087
197087,0.043533087
197088,0.033735752
197089,0.24995309
197090,0.13183725
197091,0.045689404
197092,0.026542842
197093,0.043533206
197094,0.043533206
197095,0.043533206
197096,0.043533206
197097,0.043533206
197098,0.043533206
197099,0.043533206
197100,0.043533206
197101,0.043533206
197102,0.043533206
197103,0.043533206
197104,0.043533206
197105,0.043533206
197106,0.043533206
197107,0.043533206
197108,0.30154353
197109,0.09411758
197110,0.08170086
197111,0.057940543
197112,0.05752462
197113,0.054802418
197114,0.043533206
197115,0.043533206
197116,0.23206443
197117,0.0913403
197118,0.053798378
197119,0.043533087
197120,0.1716702
197121,0.10222113
197122,0.33229026
197123,0.079110265
197124,0.051054835
197125,0.043533206
197126,0.043533206
197127,0.043533206
197128,0.043533206
197129,0.043533206
197130,0.058436394
197131,0.06147176
197132,0.055520773
197133,0.038666606
197134,0.04515052
197135,0.22828513
197136,0.08844316
197137,0.14864266
197138,0.095721364
197139,0.06796694
197140,0.043533206
197141,0.043533206
197142,0.043533206
197143,0.043533206
197144,0.06206298
197145,0.11943972
197146,0.109838486
197147,0.105731785
197148,0.043533206
197149,0.043533206
197150,0.043533087
197151,0.043533087
197152,0.043533206
197153,0.043533206
197154,0.043533206
197155,0.043533206
197156,0.043533206
197157,0.043533206
197158,0.043533206
197159,0.043533206
197160,0.056426704
197161,0.054109097
197162,0.049173594
197163,0.043533206
197164,0.043533206
197165,0.043533206
197166,0.043533206
197167,0.043533206
197168,0.053794503
197169,0.10186899
197170,0.1001184
197171,0.06876576
197172,0.043533206
197173,0.040173292
197174,0.062148154
197175,0.050655186
197176,0.043533206
197177,0.043533206
197178,0.056426704
197179,0.07275921
197180,0.06441426
197181,0.05239111
197182,0.043533087
197183,0.043533087
197184,0.043533206
197185,0.043533206
197186,0.043533206
197187,0.043533206
197188,0.056114078
197189,0.23491931
197190,0.085342884
197191,0.044751287
197192,0.043533206
197193,0.043533206
197194,0.07598078
197195,0.046587884
197196,0.055071235
197197,0.0655362
197198,0.06771898
197199,0.05780375
197200,0.043533206
197201,0.043533206
197202,0.040391564
197203,0.054745078
197204,0.109460056
197205,0.067208886
197206,0.06296879
197207,0.045891523
197208,0.068280816
197209,0.084202945
197210,0.047922254
197211,0.038051486
197212,0.043533206
197213,0.043533206
197214,0.043533087
197215,0.043533087
197216,0.047112525
197217,0.052007318
197218,0.049482107
197219,0.043533206
197220,0.043533206
197221,0.043533206
197222,0.043533206
197223,0.065360546
197224,0.26127905
197225,0.19794366
197226,0.13861227
197227,0.07242644
197228,0.14892864
197229,0.20205855
197230,0.13218272
197231,0.12855792
197232,0.058222413
197233,0.26566118
197234,0.29514778
197235,0.1792286
197236,0.13540399
197237,0.0660581
197238,0.16531122
197239,0.10670251
197240,0.3071994
197241,0.10484445
197242,0.059753537
197243,0.050423503
197244,0.05460775
197245,0.103622556
197246,0.06388444
197247,0.044506192
197248,0.043533206
197249,0.043533206
197250,0.043533206
197251,0.043533206
197252,0.043533206
197253,0.043533206
197254,0.043533206
197255,0.04703152
197256,0.0711478
197257,0.15349844
197258,0.07380843
197259,0.15111947
197260,0.07995796
197261,0.29811174
197262,0.34856632
197263,0.113984704
197264,0.07504439
197265,0.064181805
197266,0.042067647
197267,0.038051486
197268,0.038666606
197269,0.04515052
197270,0.03778851
197271,0.043533206
197272,1.4715133
197273,0.22200316
197274,0.04267168
197275,0.21669927
197276,0.1540448
197277,0.15356782
197278,0.043533087
197279,0.043533087
197280,0.043533206
197281,0.043533206
197282,0.043533206
197283,0.043533206
197284,0.043533206
197285,0.038666606
197286,0.04515052
197287,0.06387794
197288,0.060915887
197289,0.29104453
197290,0.14265785
197291,0.1437842
197292,0.043533206
197293,0.12235564
197294,0.08164805
197295,0.043687224
197296,0.03973782
197297,0.043747008
197298,0.043533206
197299,0.043533206
197300,0.16357303
197301,0.07883996
197302,0.052817106
197303,0.043533206
197304,0.043533206
197305,0.043533206
197306,0.043533206
197307,0.043533206
197308,0.1369709
197309,0.07252228
197310,0.059951007
197311,0.043533087
197312,0.8055494
197313,0.26823986
197314,0.21145964
197315,0.043533206
197316,0.043533206
197317,0.043533206
197318,0.043533206
197319,0.043533206
197320,0.043533206
197321,0.043533206
197322,0.043533206
197323,0.043533206
197324,0.043533206
197325,0.043533206
197326,0.043533206
197327,0.043533206
197328,0.043533206
197329,0.043533206
197330,0.043533206
197331,0.043533206
197332,0.043533206
197333,0.043533206
197334,0.043533206
197335,0.043533206
197336,0.043533206
197337,0.043533206
197338,0.043533206
197339,0.043533206
197340,0.043533206
197341,0.043533206
197342,0.043533087
197343,0.022383034
197344,0.051568568
197345,0.04950571
197346,0.049482107
197347,0.040173292
197348,0.062148154
197349,0.050655186
197350,0.043533206
197351,0.043533206
197352,0.043533206
197353,0.043533206
197354,0.043533206
197355,0.014356673
197356,0.045600355
197357,0.042536855
197358,0.042919695
197359,0.04346615
197360,0.043533206
197361,0.036005616
197362,0.04674375
197363,0.05502826
197364,0.0710001
197365,0.06623173
197366,0.061116457
197367,0.043533206
197368,0.070367336
197369,0.06341469
197370,0.044980824
197371,0.043533206
197372,0.043533206
197373,0.043533206
197374,0.043533087
197375,0.043533087
197376,0.043533206
197377,0.043533206
197378,0.043533206
197379,0.043533206
197380,0.043533206
197381,0.043533206
197382,0.043533206
197383,0.043533206
197384,0.043533206
197385,0.043533206
197386,0.083987355
197387,0.06440139
197388,0.055591106
197389,0.024279356
197390,0.05698967
197391,0.05529213
197392,0.043533206
197393,0.04393363
197394,0.07851529
197395,0.073075294
197396,0.043533206
197397,0.24171889
197398,0.14538479
197399,0.16838029
197400,0.119338095
197401,0.4407954
197402,0.13141614
197403,0.07030368
197404,0.14097542
197405,0.103977084
197406,0.06220621
197407,0.059222758
197408,0.092867434
197409,0.08111155
197410,0.069591045
197411,0.07272923
197412,0.059533596
197413,0.072274745
197414,0.081368625
197415,0.051329255
197416,0.052648783
197417,0.07205367
197418,0.048121095
197419,0.07217336
197420,0.36965296
197421,0.09991574
197422,0.059904397
197423,0.043533206
197424,0.043533206
197425,0.03940034
197426,0.042900324
197427,0.046396136
197428,0.042610645
197429,0.043533206
197430,0.043533206
197431,0.043533206
197432,0.043533206
197433,0.043533206
197434,0.043533206
197435,0.043533206
197436,0.043533206
197437,0.043533206
197438,0.043533087
197439,0.043533087
197440,0.043533206
197441,0.043533206
197442,0.042176545
197443,0.053432584
197444,0.051709533
197445,0.043533206
197446,0.040173292
197447,0.062148154
197448,0.050655186
197449,0.043533206
197450,0.043533206
197451,0.043533206
197452,0.043533206
197453,0.043533206
197454,0.043533206
197455,0.025268078
197456,0.044811428
197457,0.04503727
197458,0.043533206
197459,0.043533206
197460,0.043533206
197461,0.043533206
197462,0.043533206
197463,0.25111893
197464,0.121650696
197465,0.13379037
197466,0.08842337
197467,0.062280953
197468,0.10359782
197469,0.24082327
197470,0.10345411
197471,0.06813365
197472,0.050673604
197473,0.078998804
197474,0.0790447
197475,0.0646019
197476,0.07655668
197477,0.15615639
197478,0.057162523
197479,0.039557874
197480,0.052648783
197481,0.089250684
197482,0.059856713
197483,0.08306396
197484,0.067002535
197485,0.043533206
197486,0.018314123
197487,0.3631244
197488,0.12404734
197489,0.07030368
197490,0.014319897
197491,0.03647828
197492,0.054674685
197493,0.057324886
197494,0.03387916
197495,0.043533206
197496,0.043533206
197497,0.043533206
197498,0.11674625
197499,0.08059925
197500,0.08485168
197501,0.4127036
197502,0.1270876
197503,0.096541286
197504,0.14892864
197505,0.1439063
197506,0.12810683
197507,0.27929258
197508,0.15688443
197509,0.25969234
197510,0.24043307
197511,0.26302823
197512,0.18867457
197513,0.14222923
197514,0.30025837
197515,0.1645532
197516,0.17792723
197517,0.081945896
197518,0.07289827
197519,0.33687937
197520,0.15517202
197521,0.12492573
197522,0.08037126
197523,0.46153945
197524,0.16758186
197525,0.13941783
197526,0.072158575
197527,0.06750715
197528,0.060915887
197529,0.053933024
197530,0.052007318
197531,0.049482107
197532,0.043533206
197533,0.05138278
197534,0.05512166
197535,0.050288856
197536,0.043533206
197537,0.25509658
197538,0.082621574
197539,0.05174887
197540,0.04317391
197541,0.07598078
197542,0.0788151
197543,0.273431
197544,0.08727217
197545,0.017778873
197546,0.05597949
197547,0.05398625
197548,0.07258868
197549,0.082873225
197550,0.06044638
197551,0.0725131
197552,0.06447339
197553,0.043533206
197554,0.043533206
197555,0.043533206
197556,0.043533206
197557,0.043533206
197558,0.059420705
197559,0.05558026
197560,0.04884231
197561,0.04181379
197562,0.13003802
197563,0.053486347
197564,0.09885192
197565,0.067208886
197566,0.035953045
197567,0.053003192
197568,0.14443207
197569,0.072718024
197570,0.06345713
197571,0.043533206
197572,0.043533206
197573,0.043533206
197574,0.07175976
197575,0.051926732
197576,0.044780076
197577,0.043533206
197578,0.06206298
197579,0.051819205
197580,0.06832951
197581,0.066036105
197582,0.043533206
197583,0.043533206
197584,0.043533206
197585,0.043533206
197586,0.06206298
197587,0.047922254
197588,0.038051486
197589,0.043533206
197590,0.043533206
197591,0.043533206
197592,0.043533206
197593,0.043533206
197594,0.043533206
197595,0.043533206
197596,0.043533206
197597,0.23097435
197598,0.096447945
197599,0.053883433
197600,0.060165823
197601,0.066589355
197602,0.44787145
197603,0.18530211
197604,0.13332629
197605,0.043533206
197606,0.14300948
197607,0.07571566
197608,0.057486832
197609,0.043533206
197610,0.14892864
197611,0.095071316
197612,0.057290792
197613,0.035502136
197614,0.035530746
197615,0.062148154
197616,0.17892283
197617,0.20629954
197618,0.23459038
197619,0.07047075
197620,0.08642441
197621,0.07769477
197622,0.073850274
197623,0.06642687
197624,0.15540713
197625,0.06424767
197626,0.06633115
197627,0.5531321
197628,0.09435785
197629,0.08651501
197630,0.25066274
197631,0.08181012
197632,0.033245325
197633,0.04344088
197634,0.04095018
197635,0.056426704
197636,0.04481864
197637,0.04934424
197638,0.038383007
197639,0.034437418
197640,0.060299993
197641,0.09395009
197642,0.067885995
197643,0.04954362
197644,0.07335055
197645,0.30712336
197646,0.16895816
197647,0.30632895
197648,0.08409351
197649,0.15266651
197650,0.3375313
197651,0.18356484
197652,0.09322035
197653,0.044323206
197654,0.036339104
197655,0.09286815
197656,0.15398768
197657,0.10081589
197658,0.09955084
197659,0.22172076
197660,0.10547352
197661,0.070516765
197662,0.043533087
197663,0.043533087
197664,0.25066274
197665,0.08844316
197666,0.100833535
197667,0.1407994
197668,0.122915745
197669,0.01356101
197670,0.039607704
197671,0.041564405
197672,0.05643022
197673,0.053138793
197674,0.032478094
197675,0.051937878
197676,0.092059016
197677,0.069363
197678,0.10476422
197679,0.080845356
197680,0.071918726
197681,0.043533206
197682,0.043533206
197683,0.043533206
197684,0.034437418
197685,0.052648783
197686,0.057367325
197687,0.043533206
197688,0.040173292
197689,0.06709981
197690,0.060367703
197691,0.075992346
197692,0.05504954
197693,0.045375943
197694,0.043533087
197695,0.043533087
197696,0.036948144
197697,0.061543226
197698,0.054651678
197699,0.050335824
197700,0.043533206
197701,0.25066274
197702,0.08844316
197703,0.058264494
197704,0.043533206
197705,0.043533206
197706,0.043533206
197707,0.043533206
197708,0.043533206
197709,0.043533206
197710,0.14892864
197711,0.08491731
197712,0.0847587
197713,0.24221748
197714,0.096448064
197715,0.08294541
197716,0.043533206
197717,0.051422536
197718,0.06167406
197719,0.06862956
197720,0.62655944
197721,0.55382764
197722,0.5337661
197723,0.29094738
197724,0.07052159
197725,0.061667323
197726,0.043533087
197727,0.0717597
197728,0.04940033
197729,0.21495488
197730,0.08744311
197731,0.048918128
197732,0.043533206
197733,0.043533206
197734,0.040173292
197735,0.17922643
197736,0.076469064
197737,0.138619
197738,0.10124165
197739,0.07992959
197740,0.043533206
197741,0.043533206
197742,0.35414454
197743,0.15665579
197744,0.1386351
197745,0.36620614
197746,0.22085506
197747,0.26748234
197748,0.28314316
197749,0.15109545
197750,0.14386612
197751,0.043533206
197752,0.038709044
197753,0.07708132
197754,0.058964074
197755,0.043533206
197756,1.1907457
197757,0.10542077
197758,0.13388723
197759,0.062386274
197760,0.043533206
197761,0.15894106
197762,0.121201694
197763,0.12389207
197764,0.06054145
197765,0.06818408
197766,0.059276342
197767,0.12954944
197768,0.072304845
197769,0.05850315
197770,0.043533206
197771,0.043533206
197772,0.043533206
197773,0.0660581
197774,0.10923928
197775,0.13793278
197776,0.09296143
197777,0.13804004
197778,0.0845502
197779,0.1313526
197780,0.2556723
197781,0.062663496
197782,0.09488547
197783,0.112785995
197784,0.1837649
197785,0.17024985
197786,0.20831785
197787,0.06900811
197788,0.2215113
197789,0.0546692
197790,0.005271971
197791,0.043533087
197792,0.14448878
197793,0.06192273
197794,0.06340414
197795,0.10062814
197796,0.10628092
197797,0.09950709
197798,0.043533206
197799,0.043533206
197800,0.043533206
197801,0.043533206
197802,0.043533206
197803,0.20331421
197804,0.12709272
197805,0.5921548
197806,0.12642759
197807,0.08827549
197808,0.110857785
197809,0.09363794
197810,0.076845765
197811,0.070510566
197812,0.062386274
197813,0.043533206
197814,0.043533206
197815,0.1315301
197816,0.10917908
197817,0.08805561
197818,0.17476869
197819,0.086372495
197820,0.11981434
197821,0.1088022
197822,0.07124817
197823,0.07351726
197824,0.10128641
197825,0.11378807
197826,0.08158219
197827,0.058689237
197828,0.03353983
197829,0.1000523
197830,0.13670385
197831,0.12488955
197832,0.6775888
197833,0.13718754
197834,0.37837726
197835,0.15031433
197836,0.16116267
197837,0.07009721
197838,0.09893215
197839,0.07846969
197840,0.06263065
197841,0.043533206
197842,0.06825018
197843,0.08998054
197844,0.097028434
197845,0.13076884
197846,0.11730218
197847,0.13399488
197848,0.06378496
197849,0.0659278
197850,0.052522182
197851,0.03228247
197852,0.04405451
197853,0.045589507
197854,0.043533087
197855,0.053868413
197856,0.04461789
197857,0.029365659
197858,1.1095989
197859,0.19728503
197860,0.2687223
197861,0.08649522
197862,0.13573536
197863,0.21543398
197864,0.0748986
197865,0.06933141
197866,0.04317391
197867,0.043533206
197868,0.043533206
197869,0.022896528
197870,0.039532065
197871,0.04095018
197872,0.04042232
197873,0.07196438
197874,0.06582868
197875,0.043533206
197876,0.16954786
197877,0.0792228
197878,0.10254234
197879,0.27235657
197880,0.17826742
197881,0.2408942
197882,0.071089804
197883,0.02208507
197884,0.2261694
197885,0.1258108
197886,0.079844356
197887,0.0627349
197888,0.047922254
197889,0.05600846
197890,0.047922254
197891,0.23871505
197892,0.1211431
197893,0.11391878
197894,0.057659507
197895,0.048684716
197896,0.043533206
197897,0.043533206
197898,0.06928873
197899,0.063366055
197900,0.0539999
197901,0.043533206
197902,0.043533206
197903,0.043533206
197904,0.1190052
197905,0.084278405
197906,0.07141417
197907,0.043533206
197908,0.1275897
197909,0.1397599
197910,0.15137726
197911,0.08683962
197912,0.046528995
197913,0.06815606
197914,0.05791545
197915,0.04529935
197916,0.066545844
197917,0.059734046
197918,0.05239117
197919,0.043533087
197920,0.043533206
197921,0.043533206
197922,0.043533206
197923,0.043533206
197924,0.043533206
197925,0.043533206
197926,0.043533206
197927,0.043533206
197928,0.043533206
197929,0.043533206
197930,0.043533206
197931,0.043533206
197932,0.038363576
197933,0.06456047
197934,0.0607301
197935,0.043533206
197936,0.043533206
197937,0.043533206
197938,0.040993333
197939,0.06324065
197940,0.05670154
197941,0.043533206
197942,0.043533206
197943,0.043533206
197944,0.043533206
197945,0.043533206
197946,0.043533206
197947,0.043533206
197948,0.043533206
197949,0.043533206
197950,0.043533087
197951,0.077133894
197952,0.058106065
197953,0.05115491
197954,0.043533206
197955,0.043533206
197956,0.071688056
197957,0.09882575
197958,0.08686072
197959,0.043533206
197960,0.043533206
197961,0.043533206
197962,0.043533206
197963,0.043533206
197964,0.043533206
197965,0.043533206
197966,0.043533206
197967,0.043533206
197968,0.043533206
197969,0.04055494
197970,0.05301118
197971,0.05857569
197972,0.1982665
197973,0.091817915
197974,0.0634771
197975,0.043533206
197976,0.036948144
197977,0.044294477
197978,0.072261155
197979,0.063934684
197980,0.43502098
197981,0.12094051
197982,0.05341363
197983,0.05226147
197984,0.13886482
197985,0.12480575
197986,0.110744715
197987,0.06471014
197988,0.09363079
197989,0.05861461
197990,0.054885983
197991,0.07513714
197992,0.060422957
197993,0.2669107
197994,0.1816732
197995,0.18493369
197996,0.035120666
197997,0.043533206
197998,0.043533206
197999,0.043533206
198000,0.043533206
198001,0.043533206
198002,0.043533206
198003,0.043533206
198004,0.043533206
198005,0.042261243
198006,0.110966265
198007,0.10585648
198008,0.30575395
198009,0.08009136
198010,0.07423997
198011,0.051926732
198012,0.044780076
198013,0.07598078
198014,0.046587706
198015,0.04092729
198016,0.5638483
198017,0.16721684
198018,0.11829233
198019,0.043533206
198020,0.043533206
198021,0.043533206
198022,0.043533206
198023,0.041009367
198024,0.056388736
198025,0.05267501
198026,0.043533206
198027,0.043533206
198028,0.046946466
198029,0.042844057
198030,0.07140446
198031,0.04970479
198032,0.050871372
198033,0.13813317
198034,0.08031422
198035,0.06909442
198036,0.043533206
198037,0.15195906
198038,0.20284659
198039,0.086716056
198040,0.07906091
198041,0.6159217
198042,0.17817068
198043,0.10952985
198044,0.037787497
198045,0.048032105
198046,0.043533087
198047,0.043533087
198048,0.07327068
198049,0.08068448
198050,0.064843416
198051,0.043533206
198052,0.34230623
198053,0.10750586
198054,0.1428014
198055,0.067208886
198056,0.06296879
198057,0.043533206
198058,0.0642584
198059,0.15300843
198060,0.049363613
198061,0.040622175
198062,0.020248115
198063,0.043533206
198064,0.043533206
198065,0.043533206
198066,0.299451
198067,0.37789765
198068,0.18429178
198069,0.15286383
198070,0.039337635
198071,0.080058515
198072,0.055229306
198073,0.18534994
198074,0.14450207
198075,0.17977318
198076,0.059802353
198077,0.047540188
198078,0.14892858
198079,0.2888943
198080,0.24631664
198081,0.21788585
198082,0.06365782
198083,0.09113777
198084,0.069842875
198085,0.14757895
198086,0.08752251
198087,0.04459077
198088,0.043533206
198089,0.043533206
198090,0.25066274
198091,0.08844316
198092,0.058264494
198093,0.043533206
198094,0.043533206
198095,0.043533206
198096,0.043533206
198097,0.043533206
198098,0.043533206
198099,0.043533206
198100,0.043533206
198101,0.043533206
198102,0.043533206
198103,0.043533206
198104,0.043533206
198105,0.043533206
198106,0.043533206
198107,0.043533206
198108,0.043533206
198109,0.043533206
198110,0.043533087
198111,0.043533087
198112,0.043533206
198113,0.043533206
198114,0.043533206
198115,0.043533206
198116,0.043533206
198117,0.043533206
198118,0.043533206
198119,0.043533206
198120,0.043533206
198121,0.043533206
198122,0.043533206
198123,0.043533206
198124,0.043533206
198125,0.043533206
198126,0.043533206
198127,0.043533206
198128,0.043533206
198129,0.043533206
198130,0.043533206
198131,0.043533206
198132,0.043533206
198133,0.043533206
198134,0.043533206
198135,0.043533206
198136,0.043533206
198137,0.043533206
198138,0.043533206
198139,0.043533206
198140,0.043533206
198141,0.043533206
198142,0.043533087
198143,0.043533087
198144,0.043533206
198145,0.043533206
198146,0.043533206
198147,0.043533206
198148,0.043533206
198149,0.043533206
198150,0.043533206
198151,0.043533206
198152,0.043533206
198153,0.043533206
198154,0.043533206
198155,0.043533206
198156,0.043533206
198157,0.043533206
198158,0.043533206
198159,0.043533206
198160,0.043533206
198161,0.043533206
198162,0.043533206
198163,0.043533206
198164,0.043533206
198165,0.043533206
198166,0.043533206
198167,0.043533206
198168,0.043533206
198169,0.043533206
198170,0.043533206
198171,0.043533206
198172,0.043533206
198173,0.043533206
198174,0.043533087
198175,0.043533087
198176,0.043533206
198177,0.043533206
198178,0.043533206
198179,0.043533206
198180,0.043533206
198181,0.043533206
198182,0.043533206
198183,0.043533206
198184,0.043533206
198185,0.043533206
198186,0.043533206
198187,0.043533206
198188,0.043533206
198189,0.043533206
198190,0.043533206
198191,0.043533206
198192,0.043533206
198193,0.043533206
198194,0.043533206
198195,0.043533206
198196,0.043533206
198197,0.043533206
198198,0.043533206
198199,0.043533206
198200,0.043533206
198201,0.043533206
198202,0.043533206
198203,0.043533206
198204,0.043533206
198205,0.043533206
198206,0.043533087
198207,0.043533087
198208,0.043533206
198209,0.043533206
198210,0.043533206
198211,0.043533206
198212,0.043533206
198213,0.043533206
198214,0.043533206
198215,0.043533206
198216,0.043533206
198217,0.043533206
198218,0.043533206
